id;tipo_epistemico;atribuida_a;texto;entidades;documento_id;titulo_documento;incidente;pagina;trecho_fonte;data_andamento;modelo;prompt_version;url_documento
1046;fundamento_decisorio;Ministro André Mendonça;O relator entende que as investigações e as diligências delas decorrentes, tais como a produção de prova oral, documental e pericial, devem seguir o fluxo ordinário legalmente previsto para toda e qualquer investigação penal sob a supervisão do Supremo Tribunal Federal.;Ministro André Mendonça;103;Despacho;7473347;2;As investigações e diligências dela decorrentes, tais como a produção de prova oral, documental e pericial, devem seguir o fluxo ordinário legalmente previsto para toda e qualquer investigação penal;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384447195&ext=.pdf
1047;fato_processual;;O relator decidiu que o procedimento a ser adotado quanto à difusão de relatórios de inteligência financeira, requeridos ou produzidos espontaneamente, deve ser o mesmo ordinariamente já adotado pela Unidade de Inteligência Financeira para casos semelhantes.;Ministro André Mendonça;103;Despacho;7473347;3;o procedimento a ser adotado, no que pertine à difusão de relatórios de inteligência financeira, independentemente de serem requeridos ou produzidos espontaneamente, deve ser o mesmo ordinariamente já adotado por esta Unidade de Inteligência Financeira para casos semelhantes.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384447195&ext=.pdf
1048;fundamento_decisorio;Ministro André Mendonça;O relator invoca o art. 15 da Lei nº 9.613/1998 para estender a conclusão tanto aos RIFs já compartilhados quanto aos futuros.;Ministro André Mendonça;103;Despacho;7473347;3;Essa conclusão deve ser adotada tantos para os RIFs já compartilhados quanto para os futuros, em observância ao quanto estabelecido pelo art. 15 da Lei nº 9.613/1998.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384447195&ext=.pdf
1049;fato_processual;;O relator determinou ciência ao COAF da decisão e sua publicação.;Ministro André Mendonça | Conselho de Controle de Atividades Financeiras (COAF);103;Despacho;7473347;3;7. Dê-se ciência ao COAF da presente decisão. 8. Publique-se.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384447195&ext=.pdf
1050;fato_processual;;O despacho foi proferido em Brasília, em 26 de fevereiro de 2026, e assinado pelo Ministro André Mendonça, relator.;Ministro André Mendonça;103;Despacho;7473347;3;Brasília, 26 de fevereiro de 2026. Ministro ANDRÉMENDONÇA Relator;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384447195&ext=.pdf
1051;fato_processual;;"José Eugênio Dias Toffoli e José Carlos Dias Toffoli formularam a Petição nº 20501/2026 (e-Doc. 355) no Inquérito 5.026, noticiando a aprovação dos Requerimentos n. 140/2026, 161/2026, 143/2026 e 160/2026 no âmbito da ""CPI do Crime Organizado"".";CPI do Crime Organizado | José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;2;Trata-se de Petição nº 20501/2026 (e-Doc. 355), formulada por José Eugênio Dias Toffoli e José Carlos Dias Toffoli, noticiando a aprovação dos Requerimentos n. 140/2026, 161/2026, 143/2026 e 160/2026, no âmbito da “CPI do Crime Organizado”.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1052;fato_processual;;A decisão registra que os requerimentos aprovados têm por objeto a convocação dos requerentes para prestar depoimento perante a Comissão Parlamentar de Inquérito, em data ainda não estabelecida.;José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;2;Tais requerimentos têm por objeto a convocação dos requerentes para prestar depoimento, em data ainda não estabelecida, perante a referida Comissão Parlamentar de Inquérito.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1053;alegacao_parte;José Eugênio Dias Toffoli e José Carlos Dias Toffoli;Os requerentes asseveram que a natureza e a justificativa dos requerimentos evidenciam que foram convocados na condição de investigados, de modo que não se poderia obrigá-los a comparecimento compulsório, menos ainda sob ameaça de responsabilização penal.;José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;2;Asseveram que “a própria natureza e justificativa dos requerimentos evidencia que os Requerentes foram convocados na condição de investigados, de modo que não se pode deles obrigar comparecimento compulsório, menos ainda sob ameaça de responsabilização penal” (e-doc. 355, p. 2).;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1054;alegacao_parte;José Eugênio Dias Toffoli e José Carlos Dias Toffoli;Os requerentes requerem que a petição seja recebida e processada como tutela incidental de urgência ou como habeas corpus preventivo.;José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;2;Ao final, requerem: “que seja recebida e processada a presente petição como tutela incidental de urgência ou, ainda, como habeas corpus;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1055;alegacao_parte;José Eugênio Dias Toffoli e José Carlos Dias Toffoli;"Os requerentes pedem a expedição de salvo-conduto, ainda que de ofício, nos termos do art. 5º, LXVIII, da Constituição Federal, para que não sejam obrigados a comparecer à oitiva a ser designada pela ""CPI do Crime Organizado"".";CPI do Crime Organizado | José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;3;expedição de salvo conduto, ainda que de ofício, nos termos do art. 5º, LXVIII, da Constituição Federal, para que os Requerentes não sejam obrigados a comparecer à oitiva a ser designada pela denominada “CPI do Crime Organizado”;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1056;alegacao_parte;José Eugênio Dias Toffoli e José Carlos Dias Toffoli;Os requerentes pedem que se consigne que o eventual não comparecimento ao ato convocatório não poderá ensejar qualquer responsabilização ou presunção desfavorável.;José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;3;consignando, ainda, que o eventual não comparecimento dos Requerentes ao ato convocatório não poderá ensejar qualquer responsabilização ou presunção desfavorável.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1057;fato_processual;;"A decisão registra que a ""CPMI do Crime Organizado"" foi instaurada para examinar as formas contemporâneas de atuação das organizações criminosas, com atenção aos mecanismos de ocultação, dissimulação e reinserção de recursos de origem ilícita na economia formal.";CPMI do Crime Organizado;104;Decisão monocrática;7473347;3;“examinar as formas contemporâneas de atuação das organizações criminosas, com especial atenção aos mecanismos utilizados para ocultação, dissimulação e reinserção de recursos de origem ilícita na economia formal, notadamente por meio de atividades econômicas vulneráveis à lavagem de dinheiro”;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1058;fundamento_decisorio;Ministro André Mendonça;O relator considera inafastável, não obstante a importância da CPMI e de sua atuação independente, a garantia constitucional de qualquer investigado contra a autoincriminação, consagrada no art. 5º, LXIII, da Constituição da República.;Ministro André Mendonça | CPMI do Crime Organizado;104;Decisão monocrática;7473347;3;revela-se inafastável a garantia constitucional de qualquer investigado contra a autoincriminação, direito fundamental expressamente consagrado no art. 5º, LXIII, da Constituição da República.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1059;fundamento_decisorio;Ministro André Mendonça;O relator invoca os julgamentos das ADPFs 395 e 444, de junho de 2018, nos quais o Pleno do STF declarou a incompatibilidade da condução coercitiva de investigados para interrogatório com a Constituição da República.;Ministro André Mendonça;104;Decisão monocrática;7473347;3;Nos paradigmáticos julgamentos das ADPFs 395 e 444, de junho de 2018, o Pleno desta Corte declarou a incompatibilidade da condução coercitiva de investigados, para interrogatórios, com a Constituição da República;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1060;fundamento_decisorio;Ministro André Mendonça;O relator afirma que há jurisprudência do Supremo Tribunal Federal no sentido de que o direito do investigado à não autoincriminação abrange a faculdade de comparecer ou não ao ato.;Ministro André Mendonça | Supremo Tribunal Federal;104;Decisão monocrática;7473347;3;há jurisprudência do Supremo Tribunal Federal, no sentido de que o direito de um investigado à não autoincriminação abrange a faculdade de comparecer ou não ao ato;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1061;fundamento_decisorio;Ministro André Mendonça;O relator cita o precedente HC nº 171.438/DF (Rel. Min. Gilmar Mendes, Segunda Turma, julgado em 28/05/2019), em que a ordem foi concedida para convolar a compulsoriedade de comparecimento a Comissão Parlamentar de Inquérito em facultatividade.;Ministro André Mendonça | Min. Gilmar Mendes | Segunda Turma;104;Decisão monocrática;7473347;4;(HC nº 171.438/DF, Rel. Min. Gilmar Mendes, Segunda Turma,j.28/05/2019,p.17/08/2020).;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1062;fundamento_decisorio;Ministro André Mendonça;O relator declara ter decidido sistematicamente conforme esse entendimento em casos análogos, destacando os julgados no HC 232.643, HC 247.450, HC 247.450 Extn, HC 247.792 e HC 254.442.;Ministro André Mendonça;104;Decisão monocrática;7473347;4;Tenho sistematicamente decidido conforme esse entendimento em casos análogos, pelo que destaco os julgados recentes no HC 232.643, HC 247.450, HC 247.450 Extn, HC 247.792 e HC 254.442.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1063;fundamento_decisorio;Ministro André Mendonça;O relator destaca a legitimidade do controle jurisdicional exercido pelo STF mesmo diante dos poderes investigatórios das Comissões Parlamentares de Inquérito, o que, segundo afirma, não vulnera o princípio da separação de poderes.;Ministro André Mendonça;104;Decisão monocrática;7473347;4;Cumpre destacar, ainda, a legitimidade do controle jurisdicional exercido por esta Suprema Corte, mesmo diante dos poderes investigatórios conferidos às Comissões Parlamentares de Inquérito, o que não vulnera o princípio da separação de poderes;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1064;fundamento_decisorio;Ministro André Mendonça;O relator cita o precedente MS nº 25.668/DF (Rel. Min. Celso de Mello, Tribunal Pleno, julgado em 23/03/2006), segundo o qual o controle jurisdicional de abusos praticados por Comissão Parlamentar de Inquérito não ofende o princípio da separação de poderes.;Ministro André Mendonça | Min. Celso de Mello | Tribunal Pleno;104;Decisão monocrática;7473347;5;(MS nº 25.668/DF, Rel. Min. Celso de Mello, Tribunal Pleno,j.23/03/2006,p.04/08/2006).;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1065;fundamento_decisorio;Ministro André Mendonça;O relator considera patente a objeção da defesa dos requerentes José Eugênio Dias Toffoli e José Carlos Dias Toffoli.;Ministro André Mendonça | José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;5;estando patente a objeção da defesa dos requerentes José Eugênio Dias Toffoli e José Carlos Dias Toffoli;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1066;fato_processual;;"O relator deferiu o pleito formulado na Petição nº 20501/2026 (e-Doc. 355), afastando a obrigatoriedade de comparecimento dos requerentes à ""CPI do Crime Organizado"" e transmudando-a em facultatividade, a cargo dos próprios requerentes.";Ministro André Mendonça | CPI do Crime Organizado | José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;5;defiro o pleito formulado na Petição nº 20501/2026 (e-Doc. 355), para afastar a obrigatoriedade de comparecimento, transmudando-a em facultatividade, deixando a cargo dos requerentes a decisão de comparecer, ou não, à “CPI do Crime Organizado”.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1067;fato_processual;;Na hipótese de os convocados optarem por comparecer ao ato, a decisão assegura-lhes o direito ao silêncio e o direito à assistência por advogado durante o ato.;José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;5;"asseguro-lhes, nos termos da jurisprudência consolidada desta Corte, o direito: a) ao silêncio, ou seja, de, assim querendo, não responder a perguntas a ela direcionadas; b) à assistência por advogado durante o ato;";2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1068;fato_processual;;A decisão assegura aos convocados, caso compareçam, o direito de não serem submetidos ao compromisso de dizer a verdade ou de subscrever termos com esse conteúdo, e de não sofrerem constrangimentos físicos ou morais decorrentes do exercício dos direitos anteriores.;José Eugênio Dias Toffoli | José Carlos Dias Toffoli;104;Decisão monocrática;7473347;5;"c) de não serem submetidos ao compromisso de dizer a verdade ou de subscrever termos com esse conteúdo; e d) de não sofrerem constrangimentos físicos ou morais decorrentes do exercício dos direitos anteriores.";2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
1069;fato_processual;;A decisão determinou a comunicação, com a máxima urgência e com remessa de cópia integral, à Presidência da CPI do Crime Organizado e às defesas constituídas.;CPI do Crime Organizado;104;Decisão monocrática;7473347;6;Comuniquem-se, com a máxima urgência e com remessa de cópia integral desta decisão, a Presidência da CPI do Crime Organizado e as defesas constituídas.;2026-02-26;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15384439818&ext=.pdf
